#,Job_ID,WeatherFile,ModelFile,@@EP9_IHG@@,@@EP10_VRate@@,@@EP11_Inf@@,@@EP12_C_SP@@,@@EP14_Gla@@,@@EP15_Rat@@,@@EP16_RA@@,@@P1@@,@@P2@@,@@P3@@,@@P4@@,@@P5@@,@@P6@@,@@P7@@,@@P8@@,@@P9@@,@@P10@@,Message,Warnings,Errors,Hours,Minutes,Seconds,c0: A1_Ele_Cool_[kWh],c1: A2_Ele_Fan_[kWh],c2: A3_Ele_Pumps_[kWh],c3: A4_Ele_Heat Rejection_[kWh],c4: A5_Ele_Plant[kWh],c5: A6_Ele_CoolEnTransfer[kWh],c6: A7_Ele_CoolCoil[kWh],c7: A8_Cool_Chiller[kWh],c8: A9_HRej[kWh],c9: P1_Ele_Cool_[W],c10: P2_Ele_Fan_[W],c11: P3_Ele_Pumps_[W],c12: P4_Ele_Heat Rejection_[W],c13: P5_Ele_Plant[W],c14: P6_Ele_CoolEnTransfer[W],c15: P7_Ele_CoolCoil[W],c16: P8_Cool_Chiller[W],c17: P9_HRej[W],c18: O1_Floor Area[m2],c19: O2_Time_PlantLoop,c20: O3_Time_SensLoads,c21: O4_Time_EleUse
262,Case263,cntr_Manchester_TRY.epw,FC_HVAC_System_Automatic_Par.imf,56.667,0.0068333,0.00012,24.444,0.4,1,7.8,1,1,12,6.7778,27,3.6667,1.3111,0.1,1.1,50,EnergyPlus Completed Successfully,1,6,0,0,8.19,88620.72,68439.59,71104.85,249.61,159975.31,127049,105241.62,115498.07,246657.64,308334.37,7812.74,68698.78,6652.05,383685.2,1000552.15,1008233.74,1031195.39,1339529.76,12480,0,0,0
263,Case264,cntr_Manchester_TRY.epw,FC_HVAC_System_Automatic_Par.imf,56.667,0.0068333,0.00012,20,0.4,1,7.8,1,1,12,6.7778,27,3.6667,1.3111,0.1,1.1,50,EnergyPlus Completed Successfully,1,6,0,0,10.41,675688.91,112982.29,252696.03,1227.4,929613.08,760545.83,774954.96,853885.02,1859167.01,521256.74,12897.52,105159.37,15463.96,641880.07,1568918.18,1845697.51,1879504.61,2400761.34,12480,0,0,0
264,Case265,cntr_Manchester_TRY.epw,FC_HVAC_System_Automatic_Par.imf,56.667,0.0068333,0.00012,20,0.4,1,7.8,1,1,12,6.7778,27,5.6111,1.3111,0.1,1.1,50,EnergyPlus Completed Successfully,1,6,0,0,10.49,441411.02,112982.29,243681.27,1038.45,686131.28,760545.83,774954.96,853885.02,1624908.34,340626.98,12897.52,100626.19,14297.65,455550.82,1568918.18,1845697.51,1879504.61,2220131.59,12480,0,0,0
265,Case266,cntr_Manchester_TRY.epw,FC_HVAC_System_Automatic_Par.imf,56.667,0.0068333,0.00012,20,0.4,1,2.3,1,1,12,6.7778,27,5.6111,1.3111,0.1,1.1,50,EnergyPlus Completed Successfully,1,6,0,0,10.38,131412.52,33756.32,72540.64,312.02,204265.35,227712.7,231976.84,255463.98,484350.92,101649.89,3853.46,29942.7,4275.28,135867.87,468703.97,551823.89,561879.96,663529.85,3680,0,0,0
266,Case267,cntr_Manchester_TRY.epw,FC_HVAC_System_Automatic_Par.imf,56.667,0.0068333,0.00012,20,0.4,1,2.3,1,1,12,6.7778,27,5.6111,1.0889,0.1,1.1,50,EnergyPlus Completed Successfully,1,6,0,0,10.17,111427.38,33756.32,62447.71,405.3,174280.53,227712.7,231976.84,251465.05,431488.12,95407.45,3853.46,24871.39,4259.21,124538.05,468703.97,551823.89,559782.1,655189.56,3680,0,0,0
267,Case268,cntr_Manchester_TRY.epw,FC_HVAC_System_Automatic_Par.imf,56.667,0.0015556,0.00012,20,0.4,1,2.3,1,1,12,6.7778,27,5.6111,1.0889,0.1,1.1,50,EnergyPlus Completed Successfully,7,6,0,0,15.18,249988.09,20084.41,95708.89,1773.06,347470.32,938167.35,965474.62,1002785.59,1275788.77,51144.29,2292.74,11088.53,2341.5,64574.32,276838.78,310439.7,314257.62,365401.91,3680,0,0,0
268,Case269,cntr_Manchester_TRY.epw,FC_HVAC_System_Automatic_Par.imf,56.667,0.0015556,0.00012,20,0.4,1,2.3,1,1,12,6.7778,27,5.6111,1.0889,0.26667,1.1,50,EnergyPlus Completed Successfully,7,6,0,0,15.4,278375.2,20084.41,95726.95,2025.62,376128.07,938167.35,965474.62,1002785.59,1633562.63,51144.29,2292.74,11088.53,2341.5,64574.32,276838.78,310439.7,314257.62,365401.91,3680,0,0,0
269,Case270,cntr_Manchester_TRY.epw,FC_HVAC_System_Automatic_Par.imf,56.667,0.0015556,0.00012,20,0.4,1,2.3,1,1,12,9,27,5.6111,1.0889,0.26667,1.1,50,EnergyPlus Completed Successfully,7,6,0,0,13.44,277916.76,20084.41,95731.05,2168.83,375816.94,938158.61,962347.78,999651.66,1681301.49,48024.11,2292.74,11088.12,2276.59,61388.82,276837.85,301954.59,305814.43,353838.54,3680,0,0,0
270,Case271,cntr_Manchester_TRY.epw,FC_HVAC_System_Automatic_Par.imf,72.222,0.01,0.00012,22.667,0.4,1,3.4,1,1,12,5.8889,27,4.0556,1,0.23333,1.1,50,EnergyPlus Completed Successfully,1,6,0,0,9.12,100490.63,46042.66,61168.12,1126.2,162785.08,144488.54,133766.43,144274.55,409152.49,196147.47,5256.01,38598.39,6463.83,241209.69,744621.88,788497.87,799889.95,996037.42,5440,0,0,0
271,Case272,cntr_Manchester_TRY.epw,FC_HVAC_System_Automatic_Par.imf,72.222,0.01,0.00012,22.667,0.4,1,3.4,1,1,12,8.1111,27,4.0556,1,0.23333,1.1,50,EnergyPlus Completed Successfully,1,6,0,0,8.37,99279.84,46042.66,61168.57,1222.33,161670.87,144485.47,133473.75,143978.49,423651.24,181239.15,5256.01,38596.8,6120.61,225956.56,744711.58,752112.83,763804.27,945043.42,5440,0,0,0
272,Case273,cntr_Manchester_TRY.epw,FC_HVAC_System_Automatic_Par.imf,72.222,0.01,0.00012,27.111,0.4,1,3.4,1,1,12,8.1111,27,4.0556,1,0.23333,1.1,50,EnergyPlus Completed Successfully,1,6,0,0,7.78,7399.26,46042.66,35610.72,119.48,43129.5,29174.18,12196.14,12971.54,31804.23,96861.6,5256.01,20753.89,2671.58,120287.07,395460.61,400742.13,406844.91,503706.51,5440,0,0,0
273,Case274,cntr_Manchester_TRY.epw,FC_HVAC_System_Automatic_Par.imf,72.222,0.01,0.00012,27.111,0.4,1,3.4,1,1,12,8.1111,27,4.0556,1,0.4,1.1,50,EnergyPlus Completed Successfully,1,6,0,0,7.63,9582.84,46042.66,35611.29,238.54,45432.7,29174.18,12196.14,12971.54,49949.22,97370.07,5256.01,20754.07,3299.95,121424.09,395460.61,400742.13,406844.91,507527.65,5440,0,0,0
274,Case275,cntr_Manchester_TRY.epw,FC_HVAC_System_Automatic_Par.imf,33.333,0.01,0.00012,27.111,0.4,1,3.4,1,1,12,8.1111,27,4.0556,1,0.4,1.1,50,EnergyPlus Completed Successfully,1,7,0,0,7.72,559.71,54475.23,53062.63,16.39,53638.77,15235.88,1043.04,1088.05,2917.42,47299.65,6218.63,10081.75,1603.02,58984.42,180592.43,186836.81,189033.23,246542.71,5440,0,0,0
275,Case276,cntr_Manchester_TRY.epw,FC_HVAC_System_Automatic_Par.imf,33.333,0.01,0.00012,27.111,0.4,1,3.4,1,1,12,8.1111,27,4.0556,1.2222,0.4,1.1,50,EnergyPlus Completed Successfully,1,7,0,0,7.69,684.08,54475.23,53089.14,20.03,53793.29,15235.88,1043.04,1098.27,3565.68,57809.64,6218.63,12321.91,1959.21,72090.76,180592.43,186836.81,189914.56,301324.5,5440,0,0,0
276,Case277,cntr_Manchester_TRY.epw,FC_HVAC_System_Automatic_Par.imf,33.333,0.01,0.00012,27.111,0.4,1,3.4,1,1,12,8.1111,27,6,1.2222,0.4,1.1,50,EnergyPlus Completed Successfully,1,7,0,0,7.85,462.39,54475.23,53083.76,18.79,53564.98,15235.88,1043.04,1098.27,3343.99,39075.46,6218.63,11867.39,1837.62,52780.47,180592.43,186836.81,189914.56,282590.33,5440,0,0,0
277,Case278,cntr_Manchester_TRY.epw,FC_HVAC_System_Automatic_Par.imf,33.333,0.01,0.00012,27.111,0.4,1,8.9,1,1,12,8.1111,27,6,1.2222,0.4,1.1,50,EnergyPlus Completed Successfully,1,7,0,0,7.48,1064.68,142067.75,138575.32,43.21,139683.32,39248.29,2522.46,2649.52,7699.7,98278.47,16217.78,29847.6,4621.78,132747.85,453673.68,469948.28,477541.27,710741.34,14240,0,0,0
278,Case279,cntr_Manchester_TRY.epw,FC_HVAC_System_Automatic_Par.imf,33.333,0.0047222,0.00012,27.111,0.4,1,8.9,1,1,12,8.1111,27,6,1.2222,0.4,1.1,50,EnergyPlus Completed Successfully,1,6,0,0,7.25,3368.21,57424.59,41322.77,124.12,44815.15,23619.72,4701.15,5104.99,24358.65,74573.01,6555.32,22648.15,3506.98,100728.13,353378.69,359959.61,366726.51,539305.5,14240,0,0,0
279,Case280,cntr_Manchester_TRY.epw,FC_HVAC_System_Automatic_Par.imf,25.556,0.0015556,0.00012,28,0.4,1,0.1,1,1,12,6.7778,27,4.0556,1,0.13333,1.1,50,EnergyPlus Completed Successfully,1,6,0,0,7.24,89.6,219.83,89.82,0.92,180.35,295.23,195.25,205.26,336.58,935.32,25.09,179.96,26.58,1141.86,3901.98,3927.16,3982.74,4918.07,160,0,0,0
280,Case281,cntr_Manchester_TRY.epw,FC_HVAC_System_Automatic_Par.imf,25.556,0.0015556,0.00012,28,0.4,1,0.1,1,1,12,6.7778,27,4.0556,1,0.3,1.1,50,EnergyPlus Completed Successfully,1,6,0,0,7.4,107.05,219.83,89.83,2.05,198.92,295.23,195.25,205.26,496.86,935.32,25.09,179.96,26.58,1141.86,3901.98,3927.16,3982.74,4918.07,160,0,0,0
281,Case282,cntr_Manchester_TRY.epw,FC_HVAC_System_Automatic_Par.imf,25.556,0.0015556,0.00012,28,0.4,1,0.1,1,1,12,9,27,4.0556,1,0.3,1.1,50,EnergyPlus Completed Successfully,1,6,0,0,7.47,107.36,219.83,89.83,2.17,199.36,295.23,195.25,205.27,516.35,904.95,25.09,179.96,26.39,1111.3,3900.45,3925.22,3981.46,4886.41,160,0,0,0
282,Case283,cntr_Manchester_TRY.epw,FC_HVAC_System_Automatic_Par.imf,25.556,0.0015556,0.00012,23.556,0.4,1,0.1,1,1,12,9,27,4.0556,1,0.3,1.1,50,EnergyPlus Completed Successfully,1,6,0,0,8.66,1500.8,327.89,434.19,22.94,1957.93,2417.1,2346.51,2487.56,7195.5,1793.04,37.43,311.29,64.56,2168.89,7266.73,8146.51,8238.89,10031.92,160,0,0,0
283,Case284,cntr_Manchester_TRY.epw,FC_HVAC_System_Automatic_Par.imf,25.556,0.0068333,0.00012,23.556,0.4,1,0.1,1,1,12,9,27,4.0556,1,0.3,1.1,50,EnergyPlus Completed Successfully,1,6,0,0,8.1,559.79,1163.83,1193.48,11.02,1764.29,1027.67,722.72,775.62,2676.37,2938.04,132.86,642.67,80.58,3661.29,11966.68,12100.73,12304.87,15242.91,160,0,0,0
284,Case285,cntr_Manchester_TRY.epw,FC_HVAC_System_Automatic_Par.imf,25.556,0.0068333,0.00012,23.556,0.4,1,5.6,1,1,12,9,27,4.0556,1,0.3,1.1,50,EnergyPlus Completed Successfully,1,6,0,0,7.94,16140.88,60346.63,59766.07,330.41,76237.41,37992.55,23557.95,25083.21,77129.57,132200.27,6888.89,29904.62,3516.54,165621.43,525271.09,532163.76,541512.67,673712.94,8960,0,0,0
285,Case286,cntr_Manchester_TRY.epw,FC_HVAC_System_Automatic_Par.imf,64.444,0.0068333,0.00012,23.556,0.4,1,5.6,1,1,12,9,27,4.0556,1,0.3,1.1,50,EnergyPlus Completed Successfully,1,6,0,0,8.6,137881.66,46463.64,60474.73,2332.71,200689.26,183638.18,171257.07,184304.05,658878.67,208401.71,5304.07,44165.18,7114.2,259681.1,876601.13,881897.16,896364.49,1105871.84,8960,0,0,0
286,Case287,cntr_Manchester_TRY.epw,FC_HVAC_System_Automatic_Par.imf,64.444,0.0068333,0.00012,23.556,0.4,1,5.6,1,1,12,9,27,6,1,0.3,1.1,50,EnergyPlus Completed Successfully,1,6,0,0,8.68,93198.81,46463.64,59209.95,2168.13,154577.02,183638.18,171257.07,184304.05,614195.78,140865.67,5304.07,42536.05,6676.76,190078.48,876601.13,881897.16,896364.49,1037977.49,8960,0,0,0
287,Case288,cntr_Manchester_TRY.epw,FC_HVAC_System_Automatic_Par.imf,64.444,0.0068333,0.00012,23.556,0.4,1,5.6,1,1,12,9,27,6,1.2222,0.3,1.1,50,EnergyPlus Completed Successfully,1,6,0,0,8.53,113737.81,46463.64,66547.71,2636.11,182921.79,183638.18,171257.07,187226.23,748689.23,153291.89,5304.07,51980.92,6643.6,211916.42,876601.13,881897.16,900244.93,1054212.11,8960,0,0,0
288,Case289,cntr_Manchester_TRY.epw,FC_HVAC_System_Automatic_Par.imf,64.444,0.0015556,0.00012,26.222,0.4,1,10,1,1,12,6.7778,27,3.6667,1.0444,0.3,1.1,50,EnergyPlus Completed Successfully,7,6,0,0,14.35,1037163.99,31907.05,235446.7,7740.89,1280352.6,1724963.21,1750017.06,1838142.55,4440095.45,247375.52,3642.36,36965.7,7953.84,292295.06,898745.45,980188.09,991928.34,1239303.87,16000,0,0,0
289,Case290,cntr_Manchester_TRY.epw,FC_HVAC_System_Automatic_Par.imf,64.444,0.0015556,0.00012,26.222,0.4,1,10,1,1,12,6.7778,27,3.6667,1.2667,0.3,1.1,50,EnergyPlus Completed Successfully,7,6,0,0,14.38,1247739.83,31907.05,285559.16,8952.55,1542252.78,1724963.21,1750017.06,1857220.97,5313499.9,257468.08,3642.36,44825.42,8148.43,310441.93,898745.45,980188.08,995086.82,1252554.9,16000,0,0,0
290,Case291,cntr_Manchester_TRY.epw,FC_HVAC_System_Automatic_Par.imf,64.444,0.0015556,0.00012,26.222,0.4,1,10,1,1,12,6.7778,27,5.6111,1.2667,0.3,1.1,50,EnergyPlus Completed Successfully,7,6,0,0,13.88,815363.76,31907.05,273249.55,8099.09,1096713.28,1724963.21,1750017.06,1857220.97,4881123.5,168248.33,3642.36,42893.02,7567.27,218708.63,898745.45,980188.08,995086.82,1163335.15,16000,0,0,0
291,Case292,cntr_Manchester_TRY.epw,FC_HVAC_System_Automatic_Par.imf,64.444,0.0015556,0.00012,26.222,0.4,1,10,1,1,12,6.7778,27,5.6111,1.2667,0.13333,1.1,50,EnergyPlus Completed Successfully,7,6,0,0,14.2,654324.07,31907.05,273146.93,2544.66,930016.4,1724963.21,1750017.06,1857220.97,2947605.73,168248.33,3642.36,42893.02,7567.27,218708.63,898745.45,980188.08,995086.82,1163335.15,16000,0,0,0
292,Case293,cntr_Manchester_TRY.epw,FC_HVAC_System_Automatic_Par.imf,64.444,0.0068333,0.00012,26.222,0.4,1,10,1,1,12,6.7778,27,5.6111,1.2667,0.13333,1.1,50,EnergyPlus Completed Successfully,1,6,0,0,7.7,39429.9,82665.54,63442.6,232.17,103104.76,105223.14,74191.07,80848.27,165217.53,216509.02,9436.71,68864.19,6796.38,292169.59,1099954.47,1109454.58,1132800.8,1349309.82,16000,0,0,0
293,Case294,cntr_Manchester_TRY.epw,FC_HVAC_System_Automatic_Par.imf,64.444,0.0068333,0.00012,26.222,0.4,1,10,1,1,12,9,27,5.6111,1.2667,0.13333,1.1,50,EnergyPlus Completed Successfully,1,6,0,0,7.62,39532.49,82665.54,63443,260.26,103235.83,105221.35,74189.29,80847.12,169865.4,211671.56,9436.71,68864.04,6762.13,287297.73,1099918.03,1109322.61,1132703.09,1344374.66,16000,0,0,0
294,Case295,cntr_Manchester_TRY.epw,FC_HVAC_System_Automatic_Par.imf,64.444,0.0068333,0.00012,26.222,0.4,1,4.5,1,1,12,9,27,5.6111,1.2667,0.13333,1.1,50,EnergyPlus Completed Successfully,1,6,0,0,7.67,18181.93,37399.89,28872.23,119.96,47174.16,48421.22,34346.44,37407.53,78183.6,96534.24,4269.39,31365.17,3089.84,130989.24,502282.28,506536.16,517196.15,613730.38,7200,0,0,0
295,Case296,cntr_Manchester_TRY.epw,FC_HVAC_System_Automatic_Par.imf,64.444,0.0068333,0.00012,21.778,0.4,1,4.5,1,1,12,9,27,5.6111,1.2667,0.13333,1.1,50,EnergyPlus Completed Successfully,1,6,0,0,9.17,175562.72,46538.13,97108.48,492.67,273164.09,303998.77,299531.38,329504.18,744227.96,166361.13,5312.57,51437.68,7020.42,224819.22,839631.61,911874.17,929134.7,1095495.83,7200,0,0,0
296,Case297,cntr_Manchester_TRY.epw,FC_HVAC_System_Automatic_Par.imf,25.556,0.0068333,0.00012,21.778,0.4,1,4.5,1,1,12,9,27,5.6111,1.2667,0.13333,1.1,50,EnergyPlus Completed Successfully,1,6,0,0,8,32283.29,48555.88,58784.82,160.28,91228.46,63744.73,54186.97,59680.47,136089.34,113203.58,5542.91,38606.42,3348.65,155158.65,558311.47,563906.23,577465.31,690668.9,7200,0,0,0
297,Case298,cntr_Manchester_TRY.epw,FC_HVAC_System_Automatic_Par.imf,33.333,0.0015556,0.00012,26.222,0.4,1,5.6,1,1,12,5,27,6,1.2667,0.3,1.1,50,EnergyPlus Completed Successfully,1,6,0,0,7.84,24248.17,8051.12,8567.85,491.09,33307.13,40689.9,39208.68,42557.09,144865.96,46763.79,919.08,13089.7,2055.24,61908.74,229217,266463.97,270411.26,317175.06,8960,0,0,0
298,Case299,cntr_Manchester_TRY.epw,FC_HVAC_System_Automatic_Par.imf,33.333,0.0015556,0.00012,26.222,0.4,1,5.6,1,1,12,5,27,6,1.0444,0.3,1.1,50,EnergyPlus Completed Successfully,1,6,0,0,7.8,20097.45,8051.12,7082.7,412.06,27592.23,40689.9,39208.68,41964.87,120494.14,44519.14,919.08,10794.16,2030.44,57343.74,229217,266463.98,269447.22,313966.36,8960,0,0,0
299,Case300,cntr_Manchester_TRY.epw,FC_HVAC_System_Automatic_Par.imf,33.333,0.0015556,0.00012,21.778,0.4,1,5.6,1,1,12,5,27,6,1.0444,0.3,1.1,50,EnergyPlus Completed Successfully,1,6,0,0,12.76,196763.63,22095.33,68401.24,2477.04,267642.13,422713.15,434126.07,461108.9,1179914.97,77228.54,2522.3,17348.27,3542.67,98119.49,396865.57,468278.65,473833.78,551062.32,8960,0,0,0
300,Case301,cntr_Manchester_TRY.epw,FC_HVAC_System_Automatic_Par.imf,33.333,0.0015556,0.00012,21.778,0.4,1,5.6,1,1,12,5,27,6,1.0444,0.13333,1.1,50,EnergyPlus Completed Successfully,1,6,0,0,12.73,158777.3,22095.33,68376.64,791.91,227946.03,422713.15,434126.07,461108.9,724113.29,77228.54,2522.3,17348.27,3542.67,98119.49,396865.57,468278.65,473833.78,551062.32,8960,0,0,0
301,Case302,cntr_Manchester_TRY.epw,FC_HVAC_System_Automatic_Par.imf,72.222,0.0015556,0.00012,21.778,0.4,1,5.6,1,1,12,5,27,6,1.0444,0.13333,1.1,50,EnergyPlus Completed Successfully,7,6,0,0,17.51,663748.17,41736.4,239471.02,6099.73,909319.66,2946352.83,3010969.69,3104356.58,3799145.6,136366.05,4764.43,27383.45,6202.36,169951.86,745366.55,835641.59,845002.02,981368.07,8960,0,0,0
302,Case303,cntr_Manchester_TRY.epw,FC_HVAC_System_Automatic_Par.imf,72.222,0.0068333,0.00012,21.778,0.4,1,5.6,1,1,12,5,27,6,1.0444,0.13333,1.1,50,EnergyPlus Completed Successfully,1,6,0,0,10.13,225425.18,61705.81,120451.17,956.32,346832.95,494584.57,496190.4,535615.75,977134.3,221431.88,7044.04,54808.92,10084.73,286325.53,1112116.15,1316941.18,1333752.34,1555184.23,8960,0,0,0
303,Case304,cntr_Manchester_TRY.epw,FC_HVAC_System_Automatic_Par.imf,72.222,0.0068333,0.00012,21.778,0.4,1,5.6,1,1,12,7.2222,27,6,1.0444,0.13333,1.1,50,EnergyPlus Completed Successfully,1,6,0,0,9.77,218562.14,61705.81,120451.97,918.96,339933.34,494580.02,493389.71,532797.96,993925.25,199475.68,7044.04,54806.34,9569.02,263851.04,1112095.69,1255864.84,1273267.29,1472742.97,8960,0,0,0
304,Case305,cntr_Manchester_TRY.epw,FC_HVAC_System_Automatic_Par.imf,72.222,0.0068333,0.00012,21.778,0.4,1,0.1,1,1,12,7.2222,27,6,1.0444,0.13333,1.1,50,EnergyPlus Completed Successfully,1,6,0,0,9.87,4220.57,1267.31,2355.63,19.41,6595.62,10001.11,9946.84,10703.65,19375.19,4074.47,144.67,1078.05,197.3,5349.82,22821.24,25990.22,26334.05,30408.52,160,0,0,0
305,Case306,cntr_Manchester_TRY.epw,FC_HVAC_System_Automatic_Par.imf,72.222,0.0068333,0.00012,21.778,0.4,1,0.1,1,1,12,7.2222,27,4.0556,1.0444,0.13333,1.1,50,EnergyPlus Completed Successfully,1,6,0,0,9.78,6246.61,1267.31,2428.93,22.07,8697.61,10001.11,9946.84,10703.65,21399.87,6027.91,144.67,1119.34,210.02,7357.28,22821.24,25990.22,26334.05,32361.97,160,0,0,0
306,Case307,cntr_Manchester_TRY.epw,FC_HVAC_System_Automatic_Par.imf,41.111,0.0047222,0.00012,26.222,0.4,1,8.9,1,1,12,5.8889,27,5.6111,1.1778,0.13333,1.1,50,EnergyPlus Completed Successfully,1,6,0,0,7.67,10197.99,53013.15,35814.28,79.12,46091.43,42436.17,23883.15,25558.51,43145.45,112981.16,6051.73,34317.19,3591.86,150890.22,572530.67,578615.58,589791.44,702772.61,14240,0,0,0
307,Case308,cntr_Manchester_TRY.epw,FC_HVAC_System_Automatic_Par.imf,41.111,0.0047222,0.00012,26.222,0.4,1,8.9,1,1,12,5.8889,27,5.6111,1.1778,0.3,1.1,50,EnergyPlus Completed Successfully,1,6,0,0,7.62,12818.61,53013.15,35815.36,308.21,48942.22,42436.17,23883.15,25558.51,74695.53,112981.16,6051.73,34317.19,3591.86,150890.22,572530.67,578615.58,589791.44,702772.61,14240,0,0,0
308,Case309,cntr_Manchester_TRY.epw,FC_HVAC_System_Automatic_Par.imf,41.111,0.01,0.00012,26.222,0.4,1,8.9,1,1,12,5.8889,27,5.6111,1.1778,0.3,1.1,50,EnergyPlus Completed Successfully,1,7,0,0,7.73,7601.37,137652.75,128926.96,198.35,136726.79,49356.63,11081.61,12077.29,44263.76,153555.31,15713.78,48081.24,4694.07,206330.61,752992.56,768775.6,783351.47,936906.78,14240,0,0,0
309,Case310,cntr_Manchester_TRY.epw,FC_HVAC_System_Automatic_Par.imf,41.111,0.01,0.00012,26.222,0.4,1,3.4,1,1,12,5.8889,27,5.6111,1.1778,0.3,1.1,50,EnergyPlus Completed Successfully,1,7,0,0,7.9,3064.45,52788.6,49439.66,79.57,52583.72,19310.7,4548.55,4949.93,17845.03,60083.35,6026.1,18788.73,1840.13,80712.2,295050.91,301105.82,306831.68,366915.03,5440,0,0,0
310,Case311,cntr_Manchester_TRY.epw,FC_HVAC_System_Automatic_Par.imf,41.111,0.01,0.00012,26.222,0.4,1,3.4,1,1,12,5.8889,27,3.6667,1.1778,0.3,1.1,50,EnergyPlus Completed Successfully,1,7,0,0,7.85,4689.49,52788.6,49485.64,87.31,54262.49,19310.7,4548.55,4949.93,19470.06,91944.72,6026.1,19635.16,2004.96,113584.84,295050.91,301105.82,306831.68,398776.39,5440,0,0,0
311,Case312,cntr_Manchester_TRY.epw,FC_HVAC_System_Automatic_Par.imf,41.111,0.01,0.00012,21.778,0.4,1,3.4,1,1,12,5.8889,27,3.6667,1.1778,0.3,1.1,50,EnergyPlus Completed Successfully,1,6,0,0,7.96,83735.25,52788.6,67474.46,1267.74,152477.58,84183.47,73701.82,80878.78,347558.15,198944.88,6026.1,42427.04,5452.1,246824.03,642812.05,651547.49,664633.38,863578.26,5440,0,0,0
312,Case313,cntr_Manchester_TRY.epw,FC_HVAC_System_Automatic_Par.imf,41.111,0.01,0.00012,21.778,0.4,1,3.4,1,1,12,5.8889,27,3.6667,1.4,0.3,1.1,50,EnergyPlus Completed Successfully,1,6,0,0,8.08,99490.3,52788.6,71069.42,1504.65,172064.51,84183.47,73701.82,82239.83,412821.66,221499.73,6026.1,50427.96,5674.49,277602.18,642812.05,651547.48,667731.73,919082.74,5440,0,0,0
313,Case314,cntr_Manchester_TRY.epw,FC_HVAC_System_Automatic_Par.imf,41.111,0.01,0.00012,21.778,0.4,1,3.4,1,1,12,8.1111,27,3.6667,1.4,0.3,1.1,50,EnergyPlus Completed Successfully,1,6,0,0,8.35,98617.62,52788.6,71069.98,1617.58,171305.32,84180.69,73581.27,82117.79,430408.19,219556.86,6026.1,50429.19,5985.56,275971.61,642781.32,648835.52,666041.99,958236.39,5440,0,0,0
314,Case315,cntr_Manchester_TRY.epw,FC_HVAC_System_Automatic_Par.imf,80,0.01,0.00012,21.778,0.4,1,3.4,1,1,12,8.1111,27,3.6667,1.4,0.3,1.1,50,EnergyPlus Completed Successfully,1,6,0,0,9.04,317239.86,47380.7,102661.64,4416.15,424317.99,250243.02,243826.5,271295.42,1384582.55,277569.64,5408.76,61690.66,7829.8,347090.1,855123.03,943825.58,963796.39,1241366.03,5440,0,0,0
315,Case316,cntr_Manchester_TRY.epw,FC_HVAC_System_Automatic_Par.imf,33.333,0.0068333,0.00012,21.778,0.4,1,1.2,1,1,12,7.6667,27,5.6111,1.3111,0.4,1.1,50,EnergyPlus Completed Successfully,1,6,0,0,8.58,21590.7,12504.22,16867.64,613.74,39072.1,25302.34,22797.95,25228.71,146205.42,40514.22,1427.42,11585.7,1782.98,53882.9,168641,171469.95,175312.01,274406.36,1920,0,0,0
316,Case317,cntr_Manchester_TRY.epw,FC_HVAC_System_Automatic_Par.imf,33.333,0.0068333,0.00012,21.778,0.4,1,6.7,1,1,12,7.6667,27,5.6111,1.3111,0.4,1.1,50,EnergyPlus Completed Successfully,1,6,0,0,8.45,112869.03,68808.75,91285.38,3226.45,207381.02,131013.32,117282.66,129990.47,764313.57,221783,7854.88,63422.44,9760.39,294965.83,909146.8,917147.83,939419.1,1502155.55,10720,0,0,0
317,Case318,cntr_Manchester_TRY.epw,FC_HVAC_System_Automatic_Par.imf,33.333,0.0068333,0.00012,21.778,0.4,1,6.7,1,1,12,7.6667,27,3.6667,1.3111,0.4,1.1,50,EnergyPlus Completed Successfully,1,6,0,0,8.34,172721.9,68808.75,92739.42,3476.92,268938.46,131013.32,117282.66,129990.47,824166.49,339391.43,7854.88,66279.58,10523.55,416194.56,909146.8,917147.83,939419.1,1619651.74,10720,0,0,0
318,Case319,cntr_Manchester_TRY.epw,FC_HVAC_System_Automatic_Par.imf,72.222,0.0068333,0.00012,21.778,0.4,1,6.7,1,1,12,7.6667,27,3.6667,1.3111,0.4,1.1,50,EnergyPlus Completed Successfully,1,6,0,0,9.65,803994.94,73684.89,181896.31,13411.85,999303.9,590529.06,588556.31,647724.46,3836372.29,442282.03,8411.52,86373.03,13713.89,542368.95,1327873.48,1484963.97,1512891.15,2110668.64,10720,0,0,0
319,Case320,cntr_Manchester_TRY.epw,FC_HVAC_System_Automatic_Par.imf,72.222,0.0068333,0.00012,21.778,0.4,1,6.7,1,1,12,7.6667,27,3.6667,1.3111,0.23333,1.1,50,EnergyPlus Completed Successfully,1,6,0,0,9.79,612556.96,73684.89,181850.91,5124.81,799533.32,590529.06,588556.31,647724.46,2389436.42,416284.7,8411.52,86367.18,12391.82,515043.7,1327873.48,1484963.97,1512891.15,1929175.85,10720,0,0,0
